job_title,job_detail_url,job_listed,company_name,company_link,company_location
Senior Data Scientist,https://es.linkedin.com/jobs/view/senior-data-scientist-at-tomtom-4027362940?refId=b6l3MMHc3WTLCOjqVah%2Flg%3D%3D&trackingId=QxO3Y%2BxLTCx9soNXqOILLQ%3D%3D&position=23&pageNum=13,2 weeks ago,TomTom,https://nl.linkedin.com/company/tomtom?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer,https://es.linkedin.com/jobs/view/data-engineer-at-bipi-car-subscription-4147209356?refId=b6l3MMHc3WTLCOjqVah%2Flg%3D%3D&trackingId=bSwVVjor3uHLU%2BWX8%2FNdKg%3D%3D&position=24&pageNum=13,23 hours ago,Bipi - Car Subscription,https://es.linkedin.com/company/bipicar?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Administrativo Paralegal (Junior),https://es.linkedin.com/jobs/view/administrativo-paralegal-junior-at-prosegur-4136729899?refId=b6l3MMHc3WTLCOjqVah%2Flg%3D%3D&trackingId=7KFRngBr0gM%2BSgk6t0HnFw%3D%3D&position=25&pageNum=13,1 week ago,Prosegur,https://es.linkedin.com/company/prosegur?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Marketing Data Analyst,https://es.linkedin.com/jobs/view/marketing-data-analyst-at-canonical-4068143024?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=9DijGA9wmWUQruLHHz1rQg%3D%3D&position=1&pageNum=14,3 months ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Marketing Data Analyst,https://es.linkedin.com/jobs/view/marketing-data-analyst-at-socios-com-4087376037?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=CmYRHnr8F2Z1H6SIRPPd6w%3D%3D&position=2&pageNum=14,1 week ago,Socios.com,https://lt.linkedin.com/company/socios-com?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
DevOps - Beca Remunerada,https://es.linkedin.com/jobs/view/devops-beca-remunerada-at-clintell-venture-builder-4136156533?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=8IoV1WPis%2FzvndH63nbe1g%3D%3D&position=3&pageNum=14,1 week ago,Clintell Research,https://es.linkedin.com/company/clintell?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer,https://es.linkedin.com/jobs/view/data-engineer-at-tokiota-4129442397?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=BzOxUrd4pWS0srAiedOq1A%3D%3D&position=4&pageNum=14,2 weeks ago,Tokiota,https://es.linkedin.com/company/tokiota?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
BI / Data Visualization Developer,https://es.linkedin.com/jobs/view/bi-data-visualization-developer-at-tata-consultancy-services-4145644071?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=EOUgJnZAT3uKjeFvKLuqXg%3D%3D&position=5&pageNum=14,2 days ago,Tata Consultancy Services,https://in.linkedin.com/company/tata-consultancy-services?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer (f/m/d),https://es.linkedin.com/jobs/view/data-engineer-f-m-d-at-hallo-theo-4136779410?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=JPsPHlmKazuRQS9x3SlKSg%3D%3D&position=6&pageNum=14,1 week ago,hallo theo,https://de.linkedin.com/company/hallotheo?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"AI Engineer, Spain - BCG X",https://es.linkedin.com/jobs/view/ai-engineer-spain-bcg-x-at-bcg-x-4074898117?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=s9Ic4RKtlgjyEPT8kyDYIQ%3D%3D&position=7&pageNum=14,1 week ago,BCG X,https://www.linkedin.com/company/bcg-x?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data & AI Strategy Consultant,https://es.linkedin.com/jobs/view/data-ai-strategy-consultant-at-eraneos-iberia-4145920151?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=32UQJT%2BeI82FRX6%2F%2Bzmhqw%3D%3D&position=8&pageNum=14,1 day ago,Eraneos Iberia,https://es.linkedin.com/company/eraneos-iberia?trk=public_jobs_jserp-result_job-search-card-subtitle,"Alcobendas, Community of Madrid, Spain"
Quantitative Risk Analyst (f/m/d),https://es.linkedin.com/jobs/view/quantitative-risk-analyst-f-m-d-at-axpo-group-4052320253?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=noQ29fmSbcsy4%2BjU6LvAhA%3D%3D&position=9&pageNum=14,1 month ago,Axpo Group,https://ch.linkedin.com/company/axpo-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Process Mining Consultant,https://es.linkedin.com/jobs/view/process-mining-consultant-at-capgemini-invent-3870388470?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=jQvmT%2FQK5V8lMhmckEU8Ag%3D%3D&position=10&pageNum=14,10 months ago,Capgemini Invent,https://fr.linkedin.com/company/capgemini-invent?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Business Intelligence Engineer,https://es.linkedin.com/jobs/view/business-intelligence-engineer-at-transperfect-4117957808?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=YC2xSg0iTNoiXGzQuSgDiw%3D%3D&position=11&pageNum=14,3 weeks ago,TransPerfect,https://www.linkedin.com/company/transperfect?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer,https://es.linkedin.com/jobs/view/data-engineer-at-amura-it-4144378300?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=LSCIm1%2FNSqPJ7GtG2WcHQg%3D%3D&position=12&pageNum=14,3 days ago,AMURA IT,https://es.linkedin.com/company/amurait?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineering,https://es.linkedin.com/jobs/view/data-engineering-at-typsa-digital-solutions-4141991409?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=aByYxA6rq7HpABc8AZX8UQ%3D%3D&position=13&pageNum=14,5 days ago,TYPSA Digital Solutions,https://es.linkedin.com/company/typsa-digital-solutions?trk=public_jobs_jserp-result_job-search-card-subtitle,"Alcobendas, Community of Madrid, Spain"
Business Analyst,https://es.linkedin.com/jobs/view/business-analyst-at-equifax-4143453166?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=GmrGD%2BHktMnM%2Fs9g%2FR%2FjTA%3D%3D&position=14&pageNum=14,4 days ago,Equifax,https://www.linkedin.com/company/equifax?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Data Scientist -  IA,https://es.linkedin.com/jobs/view/senior-data-scientist-ia-at-kpmg-espa%C3%B1a-4035204303?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=ZT%2Fr8Ukxjz%2B1C1e2%2BPwAdA%3D%3D&position=15&pageNum=14,3 weeks ago,KPMG España,https://es.linkedin.com/company/kpmg-espana?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer 2025,https://es.linkedin.com/jobs/view/data-engineer-2025-at-kair%C3%B3s-digital-solutions-s-l-4126493252?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=au8T4Do6OuNAMu2o2ZaX6w%3D%3D&position=16&pageNum=14,3 weeks ago,KAIROS DIGITAL SOLUTIONS,https://es.linkedin.com/company/kairosds?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Engineer - Artificial Intelligence,https://es.linkedin.com/jobs/view/engineer-artificial-intelligence-at-suntory-global-spirits-4127798775?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=OY%2FY0DvClHAoQZZ2dsKANA%3D%3D&position=17&pageNum=14,3 weeks ago,Suntory Global Spirits,https://www.linkedin.com/company/suntoryglobalspirits?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
2025 Business Intelligence Engineer Internship,https://es.linkedin.com/jobs/view/2025-business-intelligence-engineer-internship-at-amazon-web-services-aws-4022060554?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=a%2BNUvrrk9YqedulAlrzYvQ%3D%3D&position=18&pageNum=14,1 week ago,Amazon Web Services (AWS),https://www.linkedin.com/company/amazon-web-services?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Technical Data Analyst/Data Engineer,https://es.linkedin.com/jobs/view/technical-data-analyst-data-engineer-at-orquest-retail-smart-planning-4141131441?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=iG%2Fd%2B2gOv8RuCsoBWLL0cA%3D%3D&position=19&pageNum=14,5 days ago,Orquest - Retail Smart Planning,https://es.linkedin.com/company/orquest?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"TikTok LIVE - Agency Operations Intern, Madrid, 2025",https://es.linkedin.com/jobs/view/tiktok-live-agency-operations-intern-madrid-2025-at-tiktok-4134458759?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=V55D9LQzBin4Fc5GbNOJRg%3D%3D&position=20&pageNum=14,2 weeks ago,TikTok,https://www.linkedin.com/company/tiktok?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Business Intelligence Consultant,https://es.linkedin.com/jobs/view/business-intelligence-consultant-at-datais-4128736063?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=SQWjb7RtptiopjjusMTStQ%3D%3D&position=21&pageNum=14,3 weeks ago,DATAIS,https://es.linkedin.com/company/datais?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Business Intelligence Trainee,https://es.linkedin.com/jobs/view/business-intelligence-trainee-at-radisson-hotel-group-3919378154?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=dxr3PAvOL2LkjyhhBg80YA%3D%3D&position=22&pageNum=14,9 months ago,Radisson Hotel Group,https://be.linkedin.com/company/radisson-hotel-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
DATA DEVELOPER,https://es.linkedin.com/jobs/view/data-developer-at-laboratorios-normon-4145913143?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=hP5Xh9eIZUdkCnWyGYrlrw%3D%3D&position=23&pageNum=14,1 day ago,Laboratorios Normon,https://es.linkedin.com/company/laboratorios-normon?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tres Cantos, Community of Madrid, Spain"
Google Cloud AI Engineer,https://es.linkedin.com/jobs/view/google-cloud-ai-engineer-at-devoteam-4097050583?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=BBszwDeYeyC1VgPOU6GWWA%3D%3D&position=24&pageNum=14,1 week ago,Devoteam,https://fr.linkedin.com/company/devoteam?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Consultant - Data and Analytics,https://es.linkedin.com/jobs/view/senior-consultant-data-and-analytics-at-turner-townsend-4133540808?refId=7xGVwO%2BGXN56jvzj%2FFNxNA%3D%3D&trackingId=%2Bjsx%2BnyiRd%2Fq2eoXrRAphw%3D%3D&position=25&pageNum=14,2 weeks ago,Turner & Townsend,https://uk.linkedin.com/company/turner-&-townsend?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer,https://es.linkedin.com/jobs/view/data-engineer-at-inetum-4138211519?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=Z8G220XyLEONj84DsgavxA%3D%3D&position=1&pageNum=15,1 week ago,Inetum,https://fr.linkedin.com/company/inetum?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Ingeniero de Datos,https://es.linkedin.com/jobs/view/ingeniero-de-datos-at-it-partner-4142048948?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=ZRutV7NWedH8oY4JfMwheQ%3D%3D&position=2&pageNum=15,3 days ago,IT Partner,https://es.linkedin.com/company/it-partner-espa%C3%B1a?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Architect,https://es.linkedin.com/jobs/view/data-architect-at-stellantis-4114694094?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=LmtVR2GYIPogY9QPgNXGBw%3D%3D&position=3&pageNum=15,5 days ago,Stellantis,https://nl.linkedin.com/company/stellantis?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Marketing Data Analyst,https://es.linkedin.com/jobs/view/marketing-data-analyst-at-canonical-4068137870?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=UXTy1HQTTnsrWxmEdQ7WXQ%3D%3D&position=4&pageNum=15,3 months ago,Canonical,https://uk.linkedin.com/company/canonical?trk=public_jobs_jserp-result_job-search-card-subtitle,"Sevilla La Nueva, Community of Madrid, Spain"
Generative AI Red Team Engineer,https://es.linkedin.com/jobs/view/generative-ai-red-team-engineer-at-sigma-ai-4081560381?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=AFOp%2Bg4d%2Bf0HZ9Agm%2FkQmA%3D%3D&position=5&pageNum=15,2 months ago,Sigma AI,https://es.linkedin.com/company/sigma-ai?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Beca/Internship Young Talent Program 2025-2026 (M/F/X),https://es.linkedin.com/jobs/view/beca-internship-young-talent-program-2025-2026-m-f-x-at-thales-4133348634?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=OZFkblG185ti%2BRGj3%2F6Wyg%3D%3D&position=6&pageNum=15,2 weeks ago,Thales,https://fr.linkedin.com/company/thales?trk=public_jobs_jserp-result_job-search-card-subtitle,"Tres Cantos, Community of Madrid, Spain"
Investment Quant,https://es.linkedin.com/jobs/view/investment-quant-at-srg-network-4142348143?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=9U8aExLN%2Bgekv3QIqK9cWw%3D%3D&position=7&pageNum=15,3 days ago,SRG Network,https://gi.linkedin.com/company/srgnetwork?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"Titulados en Física, Matemáticas o Ingeniería",https://es.linkedin.com/jobs/view/titulados-en-f%C3%ADsica-matem%C3%A1ticas-o-ingenier%C3%ADa-at-axpe-consulting-4138917115?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=ogfgOaAwnnH74HvPnK9%2F0A%3D%3D&position=8&pageNum=15,1 week ago,Axpe Consulting,https://es.linkedin.com/company/axpe-consulting?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Data Analyst,https://es.linkedin.com/jobs/view/senior-data-analyst-at-turner-townsend-3945447879?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=Pgr%2FL%2Fr7wPHZ%2BOvKhGaxEQ%3D%3D&position=9&pageNum=15,9 hours ago,Turner & Townsend,https://uk.linkedin.com/company/turner-&-townsend?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Asistente de investigación,https://es.linkedin.com/jobs/view/asistente-de-investigaci%C3%B3n-at-imdea-materials-institute-4136742366?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=LWKLi69UvK0kMvJ%2FdiMH8Q%3D%3D&position=10&pageNum=15,1 week ago,IMDEA Materials Institute,https://es.linkedin.com/company/imdea-materiales?trk=public_jobs_jserp-result_job-search-card-subtitle,"Getafe, Community of Madrid, Spain"
Back End Developer Intern,https://es.linkedin.com/jobs/view/back-end-developer-intern-at-oracle-middleware-test-company-4102117866?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=egRNE%2FMRelVPVScLHXDr7w%3D%3D&position=11&pageNum=15,1 month ago,Oracle Middleware Test Company,https://www.linkedin.com/company/oracle-recruiting-cloud-middleware-test-company?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"Titulados en Física, Matemáticas o Ingeniería",https://es.linkedin.com/jobs/view/titulados-en-f%C3%ADsica-matem%C3%A1ticas-o-ingenier%C3%ADa-at-realnaut-4138923476?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=crXnSUz42JIw3%2BhouGlgwg%3D%3D&position=12&pageNum=15,1 week ago,Realnaut,https://es.linkedin.com/company/realnaut?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Capabilities & Insights Analyst – Banking,https://es.linkedin.com/jobs/view/capabilities-insights-analyst-%E2%80%93-banking-at-mckinsey-company-4008655561?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=P%2F91uD2SBlmtpQM45uqkjw%3D%3D&position=13&pageNum=15,1 month ago,McKinsey & Company,https://www.linkedin.com/company/mckinsey?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Global Data Science Manager,https://es.linkedin.com/jobs/view/global-data-science-manager-at-havas-media-network-espa%C3%B1a-4063159693?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=XTApgUtiYToVXJ6Ferrtig%3D%3D&position=14&pageNum=15,1 day ago,Havas Media Network España,https://es.linkedin.com/company/havas-media-network-espana?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Graduado en Informática,https://es.linkedin.com/jobs/view/graduado-en-inform%C3%A1tica-at-universidad-rey-juan-carlos-4139737851?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=FbzAzpaN56PLYDysWX7O%2Bg%3D%3D&position=15&pageNum=15,1 week ago,Universidad Rey Juan Carlos,https://es.linkedin.com/company/universidad-rey-juan-carlos?trk=public_jobs_jserp-result_job-search-card-subtitle,"Móstoles, Community of Madrid, Spain"
Data Engineer - Advanced Analytics Madrid,https://es.linkedin.com/jobs/view/data-engineer-advanced-analytics-madrid-at-deloitte-4102760934?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=XqZjR9JA4PTgr7U1SWYseQ%3D%3D&position=16&pageNum=15,3 days ago,Deloitte,https://www.linkedin.com/company/deloitte?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Fraud Analyst,https://es.linkedin.com/jobs/view/fraud-analyst-at-the-cigna-group-4079661027?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=H3dMy5YiD67buOjaNSzqyA%3D%3D&position=17&pageNum=15,2 months ago,The Cigna Group,https://www.linkedin.com/company/the-cigna-group?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
"Paid 900€ Market research internship in Madrid, Spain",https://es.linkedin.com/jobs/view/paid-900%E2%82%AC-market-research-internship-in-madrid-spain-at-spain-internship-4061492309?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=Ttoit7DY5Ha5t24%2BKyC8Lg%3D%3D&position=18&pageNum=15,3 months ago,Spain Internship,https://es.linkedin.com/company/spain-internship?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Analyst in MarTech (Relocation to Tallinn),https://es.linkedin.com/jobs/view/data-analyst-in-martech-relocation-to-tallinn-at-bolt-4125966986?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=rlzLelR4csYnek5V1SJKlQ%3D%3D&position=19&pageNum=15,3 weeks ago,Bolt,https://ee.linkedin.com/company/bolt-eu?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Analista de Datos - Espacio de Datos,https://es.linkedin.com/jobs/view/analista-de-datos-espacio-de-datos-at-aie-sociedad-de-artistas-4144139404?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=pq6Agy6ME%2FR9o1lonmEzDw%3D%3D&position=20&pageNum=15,12 hours ago,AIE Sociedad de Artistas,https://es.linkedin.com/company/aieartistas?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Growth Marketing Mix Manager,https://es.linkedin.com/jobs/view/growth-marketing-mix-manager-at-fever-4102261900?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=jOmPISJNSURRCuCWutrszg%3D%3D&position=21&pageNum=15,1 month ago,Fever,https://www.linkedin.com/company/fever-up?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Customer Experience Data Analyst,https://es.linkedin.com/jobs/view/customer-experience-data-analyst-at-arval-bnp-paribas-group-4109695991?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=kIHpoBi%2BEAOJxIhnGMhadQ%3D%3D&position=22&pageNum=15,1 month ago,Arval BNP Paribas Group,https://fr.linkedin.com/company/bnp-paribas-arval?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Senior Product Data Scientist,https://es.linkedin.com/jobs/view/senior-product-data-scientist-at-celonis-4050861113?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=17QTZaDmoXdi6ohNDrnHhg%3D%3D&position=23&pageNum=15,1 day ago,Celonis,https://www.linkedin.com/company/celonis?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Data Engineer (Híbrido Madrid),https://es.linkedin.com/jobs/view/data-engineer-h%C3%ADbrido-madrid-at-sopra-steria-4136730872?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=JnY%2FYo08cZ8TM4A3kQmKqg%3D%3D&position=24&pageNum=15,1 week ago,Sopra Steria,https://fr.linkedin.com/company/soprasteria?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
Analista Junior Contabilidad,https://es.linkedin.com/jobs/view/analista-junior-contabilidad-at-prosegur-4139030011?refId=nYhoAZsSJvUu6O%2FjZM8n4g%3D%3D&trackingId=gESN8%2FitvypoZTz%2F4whFzw%3D%3D&position=25&pageNum=15,1 week ago,Prosegur,https://es.linkedin.com/company/prosegur?trk=public_jobs_jserp-result_job-search-card-subtitle,"Madrid, Community of Madrid, Spain"
